speed 10.129181671142579
throttle 0.75
brake 0.0
time 35:06.318597
x 381.76776123046875
y 2.1245880126953125
speed 10.605166053771972
throttle 0.75
brake 0.0
time 35:06.447078
x 381.6227722167969
y 2.1204733848571777
speed 11.07940034866333
throttle 0.75
brake 0.0
time 35:06.580455
x 381.47113037109375
y 2.116525411605835
speed 11.551529216766358
throttle 0.75
brake 0.0
time 35:06.715140
x 381.31292724609375
y 2.1125121116638184
speed 12.021566390991211
throttle 0.75
brake 0.0
time 35:06.850592
x 381.148193359375
y 2.108337879180908
speed 12.48957281112671
throttle 0.75
brake 0.0
time 35:06.960383
x 380.97698974609375
y 2.1039650440216064
speed 12.955607700347901
throttle 0.75
brake 0.0
time 35:07.056888
x 380.79925537109375
y 2.099376678466797
speed 13.4197096824646
throttle 0.75
brake 0.0
time 35:07.159235
x 380.6150817871094
y 2.0945684909820557
speed 13.881913948059083
throttle 0.75
brake 0.0
time 35:07.336285
x 380.4244689941406
y 2.0895397663116455
x 380.22747802734375
y 2.0842931270599365
speed 14.342252254486084
throttle 0.75
brake 0.0
time 35:07.433287
x 380.0241394042969
y 2.0788323879241943
speed 14.800758934020996
throttle 0.75
brake 0.0
time 35:07.548030
x 379.8143615722656
y 2.0731608867645264
speed 15.257441711425782
throttle 0.75
brake 0.0
time 35:07.636762
speed 15.70854549407959
throttle 0.75
brake 0.0
time 35:07.716415
x 379.5982971191406
y 2.0688273906707764
x 379.3760070800781
y 2.065427303314209
speed 16.16125774383545
throttle 0.75
brake 0.0
time 35:07.833202
speed 16.61283359527588
throttle 0.75
brake 0.0
time 35:07.988284
x 379.14739990234375
y 2.062364339828491
speed 17.062711715698242
throttle 0.75
brake 0.0
time 35:08.119433
x 378.91253662109375
y 2.059309959411621
speed 17.51075305938721
throttle 0.75
brake 0.0
time 35:08.246640
x 378.67144775390625
y 2.056079626083374
speed 17.956823730468752
throttle 0.75
brake 0.0
time 35:08.373329
x 378.42413330078125
y 2.0525777339935303
x 378.1706237792969
y 2.0487499237060547
speed 18.401289367675783
throttle 0.75
brake 0.0
time 35:08.518011
speed 18.844386863708497
throttle 0.75
brake 0.0
time 35:08.650726
x 377.9110107421875
y 2.0445897579193115
speed 19.262354850769043
throttle 0.75
brake 0.0
time 35:08.769704
x 377.6452941894531
y 2.040128469467163
speed 19.7849573135376
throttle 0.75
brake 0.0
time 35:08.918446
x 377.3733215332031
y 2.036675453186035
speed 20.00815830230713
throttle 0.75
brake 0.0
time 35:09.034766
x 377.0963439941406
y 2.0339555740356445
speed 20.654604148864745
throttle 0.75
brake 0.0
time 35:09.152701
x 376.81243896484375
y 2.0315399169921875
speed 20.871673393249512
throttle 0.75
brake 0.0
time 35:09.301295
x 376.52362060546875
y 2.0291671752929688
speed 21.49193058013916
throttle 0.75
brake 0.0
time 35:09.415806
x 376.22796630859375
y 2.0266454219818115
speed 21.715826797485352
throttle 0.75
brake 0.0
time 35:09.555884
x 375.9273986816406
y 2.0239033699035645
x 375.62030029296875
y 2.0206820964813232
speed 22.310793113708495
throttle 0.75
brake 0.0
time 35:09.645092
x 375.308349609375
y 2.018103837966919
speed 22.54076614379883
throttle 0.75
brake 0.0
time 35:09.796485
speed 23.11076946258545
throttle 0.75
brake 0.0
time 35:09.906595
x 374.9899597167969
y 2.0160810947418213
speed 23.348862075805666
throttle 0.75
brake 0.0
time 35:10.039904
x 374.6667785644531
y 2.0143537521362305
x 374.33740234375
y 2.012705087661743
speed 23.8940860748291
throttle 0.75
brake 0.0
time 35:10.195762
speed 24.139379882812502
throttle 0.75
brake 0.0
time 35:10.303863
x 374.00335693359375
y 2.010991096496582
speed 24.659580802917482
throttle 0.75
brake 0.0
time 35:10.449531
x 373.6632080078125
y 2.0089142322540283
x 373.31842041015625
y 2.0077505111694336
speed 24.910529136657715
throttle 0.75
brake 0.0
time 35:10.570723
speed 25.40654983520508
throttle 0.75
brake 0.0
time 35:10.698833
x 372.96783447265625
y 2.006840467453003
x 372.61260986328125
y 2.0058984756469727
speed 25.66648120880127
throttle 0.75
brake 0.0
time 35:10.839030
speed 26.138227272033692
throttle 0.75
brake 0.0
time 35:10.978157
x 372.2517395019531
y 2.0048272609710693
speed 26.405322074890137
throttle 0.75
brake 0.0
time 35:11.131646
x 371.88623046875
y 2.003566026687622
speed 26.85333251953125
throttle 0.75
brake 0.0
time 35:11.238430
x 371.5152893066406
y 2.0021002292633057
speed 27.127420806884768
throttle 0.75
brake 0.0
time 35:11.383867
x 371.13983154296875
y 2.00083589553833
speed 27.552306747436525
throttle 0.75
brake 0.0
time 35:11.487818
x 370.7591247558594
y 1.9997997283935547
speed 27.833258056640627
throttle 0.75
brake 0.0
time 35:11.605041
x 370.3739013671875
y 1.9989185333251953
x 369.98358154296875
y 1.998117446899414
speed 28.23585376739502
throttle 0.75
brake 0.0
time 35:11.727825
x 369.5887756347656
y 1.9973280429840088
speed 28.523046684265136
throttle 0.75
brake 0.0
time 35:11.884458
speed 28.90430145263672
throttle 0.75
brake 0.0
time 35:12.017970
x 369.1890869140625
y 1.996726393699646
speed 29.19690170288086
throttle 0.75
brake 0.0
time 35:12.129114
x 368.7849426269531
y 1.9962823390960693
speed 29.558293533325195
throttle 0.75
brake 0.0
time 35:12.299582
x 368.37603759765625
y 1.9959136247634888
speed 29.855120086669924
throttle 0.75
brake 0.0
time 35:12.435760
x 367.9627685546875
y 1.9955523014068604
speed 30.198391342163088
throttle 0.75
brake 0.0
time 35:12.585436
x 367.544921875
y 1.9951449632644653
speed 30.497775650024415
throttle 0.75
brake 0.0
time 35:12.698690
x 367.1227111816406
y 1.99481201171875
speed 30.825175094604493
throttle 0.75
brake 0.0
time 35:12.848060
x 366.6960754394531
y 1.9945513010025024
speed 31.12511215209961
throttle 0.75
brake 0.0
time 35:12.948695
x 366.26519775390625
y 1.9943267107009888
speed 31.439163208007812
throttle 0.75
brake 0.0
time 35:13.078251
x 365.8299865722656
y 1.9941084384918213
speed 31.737400817871094
throttle 0.75
brake 0.0
time 35:13.206000
x 365.3906555175781
y 1.993872046470642
speed 32.04064064025879
throttle 0.75
brake 0.0
time 35:13.312416
x 364.9470520019531
y 1.9936268329620361
speed 32.33516006469727
throttle 0.75
brake 0.0
time 35:13.424445
x 364.49932861328125
y 1.9934542179107666
speed 32.629676055908206
throttle 0.75
brake 0.0
time 35:13.570603
x 364.0474853515625
y 1.9933549165725708
x 363.5915832519531
y 1.993306279182434
speed 32.9190559387207
throttle 0.75
brake 0.0
time 35:13.720505
x 363.1317138671875
y 1.993394374847412
speed 33.20621795654297
throttle 0.75
brake 0.0
time 35:13.870836
speed 33.489706420898436
throttle 0.75
brake 0.0
time 35:14.021939
x 362.6678771972656
y 1.9935438632965088
speed 33.77029724121094
throttle 0.75
brake 0.0
time 35:14.156421
x 362.2001953125
y 1.99370276927948
speed 34.0476676940918
throttle 0.75
brake 0.0
time 35:14.249653
x 361.7286376953125
y 1.9938410520553589
speed 34.322020339965825
throttle 0.75
brake 0.0
time 35:14.384353
x 361.2532043457031
y 1.9939359426498413
speed 34.59332427978516
throttle 0.75
brake 0.0
time 35:14.560491
x 360.77398681640625
y 1.9940214157104492
speed 34.86163444519043
throttle 0.75
brake 0.0
time 35:14.667494
x 360.291015625
y 1.9941059350967407
speed 35.12698173522949
throttle 0.75
brake 0.0
time 35:14.833768
x 359.8043518066406
y 1.9941915273666382
x 359.3140563964844
y 1.99428129196167
speed 35.389400482177734
throttle 0.75
brake 0.0
time 35:14.984533
speed 35.64892158508301
throttle 0.75
brake 0.0
time 35:15.109037
x 358.8200988769531
y 1.99440336227417
speed 35.90558624267578
throttle 0.75
brake 0.0
time 35:15.193377
x 358.3226623535156
y 1.9945616722106934
speed 36.15942192077637
throttle 0.75
brake 0.0
time 35:15.359096
x 357.8215637207031
y 1.9947524070739746
speed 36.41046295166016
throttle 0.75
brake 0.0
time 35:15.524478
x 357.3170471191406
y 1.99496328830719
speed 36.658740234375
throttle 0.75
brake 0.0
time 35:15.629349
x 356.8090515136719
y 1.9952095746994019
speed 36.90429153442383
throttle 0.75
brake 0.0
time 35:15.752131
x 356.2976379394531
y 1.9954694509506226
speed 37.1471305847168
throttle 0.75
brake 0.0
time 35:15.898364
x 355.7828369140625
y 1.9957270622253418
speed 37.38731575012207
throttle 0.75
brake 0.0
time 35:15.999483
x 355.2646789550781
y 1.995972990989685
speed 37.624867630004886
throttle 0.75
brake 0.0
time 35:16.152258
x 354.7431945800781
y 1.996201753616333
speed 37.85980682373047
throttle 0.75
brake 0.0
time 35:16.305666
x 354.21844482421875
y 1.9964247941970825
speed 38.09216766357422
throttle 0.75
brake 0.0
time 35:16.458628
x 353.6904602050781
y 1.99664306640625
x 353.15924072265625
y 1.996863842010498
speed 38.321984481811526
throttle 0.75
brake 0.0
time 35:16.622108
speed 38.549295043945314
throttle 0.75
brake 0.0
time 35:16.708774
x 352.6248779296875
y 1.9970992803573608
speed 38.77411308288574
throttle 0.75
brake 0.0
time 35:16.892139
x 352.0873718261719
y 1.9973567724227905
x 351.5467834472656
y 1.997631311416626
speed 38.996472930908205
throttle 0.75
brake 0.0
time 35:17.004575
x 351.00311279296875
y 1.9979180097579956
speed 39.21640892028809
throttle 0.75
brake 0.0
time 35:17.155902
speed 39.43392791748047
throttle 0.75
brake 0.0
time 35:17.347780
x 350.4564514160156
y 1.9982153177261353
speed 39.64908142089844
throttle 0.75
brake 0.0
time 35:17.480417
x 349.90673828125
y 1.998516321182251
speed 39.86187973022461
throttle 0.75
brake 0.0
time 35:17.619678
x 349.3540954589844
y 1.9988152980804443
speed 40.070740127563475
throttle 0.7270642518997192
brake 0.0
time 35:17.720005
x 348.79852294921875
y 1.9991084337234497
speed 40.25676612854004
throttle 0.3374713957309723
brake 0.0
time 35:17.891471
x 348.24017333984375
y 1.9993963241577148
speed 40.324266815185545
throttle 0.0
brake 0.029805626720190048
time 35:17.988449
x 347.6802978515625
y 1.9996795654296875
x 347.1217956542969
y 1.9999583959579468
speed 40.1145378112793
throttle 0.0
brake 0.30000001192092896
time 35:18.115745
speed 39.62119331359863
throttle 0.0
brake 0.30000001192092896
time 35:18.220821
x 346.5692138671875
y 2.000234842300415
speed 39.02906799316406
throttle 0.0
brake 0.2948216497898102
time 35:18.361956
x 346.0244140625
y 2.0005099773406982
speed 38.541573715209964
throttle 0.5149058699607849
brake 0.0
time 35:18.460015
x 345.48736572265625
y 2.0007853507995605
speed 38.156894302368165
throttle 0.75
brake 0.0
time 35:18.580447
x 344.9557800292969
y 2.0010619163513184
speed 37.83761787414551
throttle 0.75
brake 0.0
time 35:18.731381
x 344.4288635253906
y 2.001340389251709
speed 37.60264434814453
throttle 0.75
brake 0.0
time 35:18.861053
x 343.90557861328125
y 2.001619577407837
speed 37.4425048828125
throttle 0.75
brake 0.0
time 35:18.983861
x 343.38482666015625
y 2.001899003982544
speed 37.34663887023926
throttle 0.75
brake 0.0
time 35:19.078389
x 342.86572265625
y 2.002176523208618
speed 37.30560836791992
throttle 0.75
brake 0.0
time 35:19.218950
x 342.3474426269531
y 2.002453327178955
speed 37.31018142700196
throttle 0.75
brake 0.0
time 35:19.359707
x 341.82928466796875
y 2.0027289390563965
x 341.3106994628906
y 2.0030033588409424
speed 37.351527786254884
throttle 0.75
brake 0.0
time 35:19.507638
speed 37.422647094726564
throttle 0.75
brake 0.0
time 35:19.620683
x 340.7912902832031
y 2.003277540206909
speed 37.518011856079106
throttle 0.75
brake 0.0
time 35:19.756581
x 340.27056884765625
y 2.003552198410034
speed 37.63320693969727
throttle 0.75
brake 0.0
time 35:19.871174
x 339.7484436035156
y 2.0038275718688965
speed 37.7646240234375
throttle 0.75
brake 0.0
time 35:20.009499
x 339.22454833984375
y 2.004103899002075
speed 37.909344863891604
throttle 0.75
brake 0.0
time 35:20.119471
x 338.6986999511719
y 2.0043816566467285
speed 38.06495590209961
throttle 0.75
brake 0.0
time 35:20.258625
x 338.1707763671875
y 2.0046613216400146
x 337.6405334472656
y 2.0049426555633545
speed 38.22946243286133
throttle 0.75
brake 0.0
time 35:20.375334
speed 38.40119934082031
throttle 0.75
brake 0.0
time 35:20.515886
x 337.1080017089844
y 2.005225419998169
speed 38.578772735595706
throttle 0.75
brake 0.0
time 35:20.634977
x 336.5730285644531
y 2.005509614944458
speed 38.76101531982422
throttle 0.75
brake 0.0
time 35:20.739390
x 336.0355529785156
y 2.0057950019836426
speed 38.94694519042969
throttle 0.75
brake 0.0
time 35:20.887998
x 335.49542236328125
y 2.006082057952881
speed 39.1357177734375
throttle 0.75
brake 0.0
time 35:21.025502
x 334.9527587890625
y 2.0063698291778564
speed 39.32663612365723
throttle 0.75
brake 0.0
time 35:21.129874
x 334.4074401855469
y 2.0066592693328857
speed 39.51909255981445
throttle 0.75
brake 0.0
time 35:21.289457
x 333.85943603515625
y 2.0069501399993896
speed 39.712589263916016
throttle 0.75
brake 0.0
time 35:21.430888
x 333.30877685546875
y 2.007242202758789
speed 39.906686782836914
throttle 0.75
brake 0.0
time 35:21.531635
x 332.75543212890625
y 2.007535696029663
speed 40.0905086517334
throttle 0.6045567989349365
brake 0.0
time 35:21.700879
x 332.1994323730469
y 2.0078303813934326
speed 40.22838706970215
throttle 0.2360869199037552
brake 0.0
time 35:21.847294
x 331.6412353515625
y 2.008126735687256
speed 40.18590774536133
throttle 0.0
brake 0.0894547775387764
time 35:21.921039
x 331.0826416015625
y 2.008423328399658
x 330.5271301269531
y 2.008718252182007
speed 39.857608795166016
throttle 0.0
brake 0.30000001192092896
time 35:22.069922
x 329.9785461425781
y 2.009010076522827
speed 39.32069320678711
throttle 0.0
brake 0.30000001192092896
time 35:22.196584
speed 38.86856803894043
throttle 0.027584975585341454
brake 0.0
time 35:22.318530
x 329.4371337890625
y 2.0092978477478027
speed 38.46743316650391
throttle 0.75
brake 0.0
time 35:22.460456
x 328.90106201171875
y 2.00958251953125
speed 38.078077697753905
throttle 0.75
brake 0.0
time 35:22.579796
x 328.3704528808594
y 2.009864091873169
speed 37.756373977661134
throttle 0.75
brake 0.0
time 35:22.722599
x 327.84466552734375
y 2.010143280029297
speed 37.520755004882815
throttle 0.75
brake 0.0
time 35:22.867213
x 327.3225402832031
y 2.010420799255371
speed 37.36019668579102
throttle 0.75
brake 0.0
time 35:23.009558
x 326.8029479980469
y 2.010697364807129
speed 37.26424140930176
throttle 0.75
brake 0.0
time 35:23.112112
x 326.28497314453125
y 2.0109734535217285
speed 37.223351669311526
throttle 0.75
brake 0.0
time 35:23.249656
x 325.767822265625
y 2.01124906539917
speed 37.22824745178223
throttle 0.75
brake 0.0
time 35:23.353274
x 325.25079345703125
y 2.0115246772766113
speed 37.270043563842776
throttle 0.75
brake 0.0
time 35:23.518535
x 324.73333740234375
y 2.011800527572632
speed 37.34172248840332
throttle 0.75
brake 0.0
time 35:23.709015
x 324.2150573730469
y 2.0120761394500732
speed 37.43771553039551
throttle 0.75
brake 0.0
time 35:23.890547
x 323.6955261230469
y 2.012352228164673
x 323.1744689941406
y 2.0126287937164307
speed 37.55358352661133
throttle 0.75
brake 0.0
time 35:24.034762
x 322.6516418457031
y 2.012906074523926
speed 37.68572158813477
throttle 0.75
brake 0.0
time 35:24.179841
speed 37.83119430541992
throttle 0.75
brake 0.0
time 35:24.343609
x 322.1268615722656
y 2.0131845474243164
speed 37.98756408691406
throttle 0.75
brake 0.0
time 35:24.480520
x 321.6000061035156
y 2.0134637355804443
speed 38.152853393554686
throttle 0.75
brake 0.0
time 35:24.611421
x 321.07086181640625
y 2.013744354248047
x 320.5393371582031
y 2.014026403427124
speed 38.32537651062012
throttle 0.75
brake 0.0
time 35:24.738916
x 320.00537109375
y 2.0143094062805176
speed 38.503742980957036
throttle 0.75
brake 0.0
time 35:24.939753
x 319.46893310546875
y 2.014594316482544
speed 38.68677864074707
throttle 0.75
brake 0.0
time 35:25.140201
speed 38.873498153686526
throttle 0.75
brake 0.0
time 35:25.308099
x 318.92987060546875
y 2.0148801803588867
x 318.3882141113281
y 2.015167713165283
speed 39.06306037902832
throttle 0.75
brake 0.0
time 35:25.447736
x 317.8439025878906
y 2.0154571533203125
speed 39.25476837158203
throttle 0.75
brake 0.0
time 35:25.543749
speed 39.448007583618164
throttle 0.75
brake 0.0
time 35:25.676204
x 317.2969055175781
y 2.015747547149658
x 316.7472229003906
y 2.0160396099090576
speed 39.642276763916016
throttle 0.75
brake 0.0
time 35:25.795202
x 316.19482421875
y 2.0163331031799316
speed 39.83713645935059
throttle 0.75
brake 0.0
time 35:25.959747
x 315.6397705078125
y 2.0166280269622803
speed 40.02959289550781
throttle 0.7134390473365784
brake 0.0
time 35:26.106788
speed 40.19858665466309
throttle 0.38731473684310913
brake 0.0
time 35:26.320987
x 315.0821838378906
y 2.0169241428375244
speed 40.278608322143555
throttle 0.04925421625375748
brake 0.0
time 35:26.434397
x 314.5229797363281
y 2.017221212387085
speed 40.09798622131348
throttle 0.0
brake 0.2841518819332123
time 35:26.578917
x 313.96478271484375
y 2.017517566680908
x 313.4123840332031
y 2.0178112983703613
speed 39.60797882080078
throttle 0.0
brake 0.30000001192092896
time 35:26.707495
speed 39.017127227783206
throttle 0.0
brake 0.29339367151260376
time 35:26.820321
x 312.8677673339844
y 2.0181007385253906
speed 38.530752182006836
throttle 0.61253821849823
brake 0.0
time 35:26.938434
x 312.3309020996094
y 2.018385648727417
speed 38.14646759033203
throttle 0.75
brake 0.0
time 35:27.068130
x 311.7994079589844
y 2.018667459487915
x 311.27264404296875
y 2.018946886062622
speed 37.82747955322266
throttle 0.75
brake 0.0
time 35:27.216856
speed 37.592808151245116
throttle 0.75
brake 0.0
time 35:27.372327
x 310.74951171875
y 2.0192248821258545
speed 37.43294677734375
throttle 0.75
brake 0.0
time 35:27.540443
x 310.22894287109375
y 2.0195019245147705
speed 37.33735542297364
throttle 0.75
brake 0.0
time 35:27.710469
x 309.7099609375
y 2.0197784900665283
speed 37.29657211303711
throttle 0.75
brake 0.0
time 35:27.824042
x 309.1917419433594
y 2.0200552940368652
x 308.6736755371094
y 2.020331859588623
speed 37.3013614654541
throttle 0.75
brake 0.0
time 35:27.964260
speed 37.34291381835938
throttle 0.75
brake 0.0
time 35:28.100327
x 308.15521240234375
y 2.0206081867218018
speed 37.414218521118165
throttle 0.75
brake 0.0
time 35:28.233545
x 307.6358642578125
y 2.0208845138549805
speed 37.509761810302734
throttle 0.75
brake 0.0
time 35:28.416117
x 307.1153259277344
y 2.0211610794067383
speed 37.62510795593262
throttle 0.75
brake 0.0
time 35:28.605994
x 306.59326171875
y 2.0214381217956543
speed 37.75667610168457
throttle 0.75
brake 0.0
time 35:28.772697
x 306.0694580078125
y 2.0217158794403076
speed 37.901527404785156
throttle 0.75
brake 0.0
time 35:28.959939
x 305.543701171875
y 2.021994113922119
speed 38.05727920532227
throttle 0.75
brake 0.0
time 35:29.106957
x 305.0158386230469
y 2.0222737789154053
speed 38.221902465820314
throttle 0.75
brake 0.0
time 35:29.267238
x 304.4857482910156
y 2.022554397583008
speed 38.39375953674317
throttle 0.75
brake 0.0
time 35:29.395764
x 303.95330810546875
y 2.022836446762085
speed 38.57144966125488
throttle 0.75
brake 0.0
time 35:29.526796
x 303.41839599609375
y 2.0231199264526367
speed 38.753805541992186
throttle 0.75
brake 0.0
time 35:29.633817
x 302.8809814453125
y 2.023404836654663
x 302.34100341796875
y 2.0236916542053223
speed 38.939828109741214
throttle 0.75
brake 0.0
time 35:29.810473
speed 39.12870712280274
throttle 0.75
brake 0.0
time 35:30.002997
x 301.79840087890625
y 2.023979902267456
x 301.2532043457031
y 2.0242695808410645
speed 39.31971817016602
throttle 0.75
brake 0.0
time 35:30.168110
speed 39.512274169921874
throttle 0.75
brake 0.0
time 35:30.295416
x 300.7052917480469
y 2.0245611667633057
speed 39.70585670471191
throttle 0.75
brake 0.0
time 35:30.410068
x 300.1547546386719
y 2.0248537063598633
speed 39.90004348754883
throttle 0.75
brake 0.0
time 35:30.549868
x 299.6014709472656
y 2.0251471996307373
speed 40.08269119262695
throttle 0.5873464345932007
brake 0.0
time 35:30.682384
x 299.04559326171875
y 2.025442123413086
speed 40.21681709289551
throttle 0.29143816232681274
brake 0.0
time 35:30.810782
x 298.4875183105469
y 2.02573823928833
speed 40.20808982849121
throttle 0.0
brake 0.04881737381219864
time 35:30.956808
x 297.9288330078125
y 2.0260345935821533
speed 39.924621963500975
throttle 0.0
brake 0.30000001192092896
time 35:31.040490
x 297.37261962890625
y 2.026329517364502
speed 39.38934402465821
throttle 0.0
brake 0.30000001192092896
time 35:31.138212
x 296.82305908203125
y 2.0266213417053223
x 296.2806701660156
y 2.026909351348877
speed 38.93916549682617
throttle 0.004353223368525505
brake 0.0
time 35:31.294087
speed 38.53480339050293
throttle 0.75
brake 0.0
time 35:31.432002
x 295.7436218261719
y 2.0271947383880615
speed 38.13786735534668
throttle 0.75
brake 0.0
time 35:31.570933
x 295.2121887207031
y 2.0274770259857178
speed 37.80515670776367
throttle 0.75
brake 0.0
time 35:31.704208
x 294.68572998046875
y 2.027757167816162
speed 37.559395980834964
throttle 0.75
brake 0.0
time 35:31.782914
x 294.1629943847656
y 2.0280356407165527
speed 37.390021133422856
throttle 0.75
brake 0.0
time 35:31.911184
x 293.6429443359375
y 2.028313159942627
speed 37.28647155761719
throttle 0.75
brake 0.0
time 35:32.036263
x 293.1246337890625
y 2.0285725593566895
x 292.6072082519531
y 2.0288116931915283
speed 37.23909645080567
throttle 0.75
brake 0.0
time 35:32.173823
x 292.09002685546875
y 2.029008626937866
speed 37.238701629638676
throttle 0.75
brake 0.0
time 35:32.338879
speed 37.2761890411377
throttle 0.75
brake 0.0
time 35:32.468602
x 291.57244873046875
y 2.029165506362915
speed 37.34433517456055
throttle 0.75
brake 0.0
time 35:32.612841
x 291.0541076660156
y 2.029294013977051
speed 37.43742027282715
throttle 0.75
brake 0.0
time 35:32.759620
x 290.5345458984375
y 2.0294077396392822
speed 37.55088157653809
throttle 0.75
brake 0.0
time 35:32.878692
x 290.0135192871094
y 2.029491424560547
speed 37.68101806640625
throttle 0.75
brake 0.0
time 35:33.018798
x 289.4907531738281
y 2.0295567512512207
speed 37.824818801879886
throttle 0.75
brake 0.0
time 35:33.145765
x 288.9660339355469
y 2.029630422592163
speed 37.97980499267578
throttle 0.75
brake 0.0
time 35:33.277793
x 288.4392395019531
y 2.029723882675171
speed 38.143933868408205
throttle 0.75
brake 0.0
time 35:33.435731
x 287.9102478027344
y 2.029829740524292
speed 38.3154956817627
throttle 0.75
brake 0.0
time 35:33.510714
x 287.3788757324219
y 2.0299453735351562
speed 38.49306221008301
throttle 0.75
brake 0.0
time 35:33.608723
x 286.8450927734375
y 2.0300679206848145
speed 38.67543869018555
throttle 0.75
brake 0.0
time 35:33.730906
x 286.3087463378906
y 2.030197858810425
speed 38.86161575317383
throttle 0.75
brake 0.0
time 35:33.825879
x 285.7698669433594
y 2.0303103923797607
speed 39.05073509216309
throttle 0.75
brake 0.0
time 35:33.927979
x 285.2283630371094
y 2.0304064750671387
x 284.6842041015625
y 2.030489444732666
speed 39.24207229614258
throttle 0.75
brake 0.0
time 35:34.083931
speed 39.43502998352051
throttle 0.75
brake 0.0
time 35:34.216004
x 284.13739013671875
y 2.0305655002593994
speed 39.62906913757325
throttle 0.75
brake 0.0
time 35:34.336844
x 283.5878601074219
y 2.0306291580200195
speed 39.82375717163086
throttle 0.75
brake 0.0
time 35:34.436809
x 283.03564453125
y 2.030686855316162
speed 40.01870269775391
throttle 0.75
brake 0.0
time 35:34.587615
x 282.4807434082031
y 2.030744791030884
speed 40.197601318359375
throttle 0.4252375066280365
brake 0.0
time 35:34.710283
x 281.9232177734375
y 2.0308074951171875
speed 40.29517707824707
throttle 0.06961636245250702
brake 0.0
time 35:34.809156
x 281.3638916015625
y 2.030874490737915
speed 40.13458099365234
throttle 0.0
brake 0.23846356570720673
time 35:34.936163
x 280.8052978515625
y 2.0309457778930664
speed 39.675712966918944
throttle 0.0
brake 0.30000001192092896
time 35:35.008896
x 280.2519836425781
y 2.0310206413269043
speed 39.092314910888675
throttle 0.0
brake 0.30000001192092896
time 35:35.096091
x 279.70635986328125
y 2.031096935272217
speed 38.61233253479004
throttle 0.2457209974527359
brake 0.0
time 35:35.236761
x 279.16839599609375
y 2.0311691761016846
speed 38.227986145019536
throttle 0.75
brake 0.0
time 35:35.363956
x 278.6357727050781
y 2.0312368869781494
speed 37.89888038635254
throttle 0.75
brake 0.0
time 35:35.452892
x 278.10797119140625
y 2.0313000679016113
speed 37.65388526916504
throttle 0.75
brake 0.0
time 35:35.593616
x 277.5839538574219
y 2.031358003616333
speed 37.48499450683594
throttle 0.75
brake 0.0
time 35:35.692024
x 277.0626220703125
y 2.0314128398895264
speed 37.381554794311526
throttle 0.75
brake 0.0
time 35:35.816666
x 276.54296875
y 2.031466245651245
x 276.0242004394531
y 2.031520128250122
speed 37.33402519226075
throttle 0.75
brake 0.0
time 35:35.920320
x 275.5057067871094
y 2.031575918197632
speed 37.33325271606446
throttle 0.75
brake 0.0
time 35:36.019237
speed 37.37021484375
throttle 0.75
brake 0.0
time 35:36.153123
x 274.9868469238281
y 2.0316336154937744
x 274.4671936035156
y 2.0316925048828125
speed 37.43771896362305
throttle 0.75
brake 0.0
time 35:36.287958
x 273.94635009765625
y 2.031751871109009
